NodeID,Name,Type,Lat,Lon
49.0,"{""capital"":""6"",""name"":""\u8D1E\u4E30\u53BF"",""name:en"":""Zhenfeng"",""name:fr"":""Zhenfeng"",""name:ko"":""\uC804\uD391\uD604"",""name:zh"":""\u8D1E\u4E30\u53BF"",""name:zh-Hans"":""\u8D1E\u4E30\u53BF"",""name:zh-Hant"":""\u8C9E\u8C50\u7E23"",""place:CN"":""county"",""population"":""75600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q197588"",""wikipedia"":""en:Zhenfeng County""}",city,25.393063,105.63839
51.0,"{""capital"":""6"",""gns:ADM1"":""33"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1898270"",""gns:UNI"":""9040637"",""name"":""\u6E1D\u4E2D\u533A"",""name:en"":""Yuzhong"",""name:fr"":""Yuzhong"",""name:ko"":""\uC704\uC911\uAD6C"",""name:vi"":""Du Trung"",""name:zh"":""\u6E1D\u4E2D\u533A"",""name:zh-Hans"":""\u6E1D\u4E2D\u533A"",""name:zh-Hant"":""\u6E1D\u4E2D\u5340"",""place:CN"":""district"",""wikidata"":""Q713343"",""wikipedia"":""zh:\u6E1D\u4E2D\u533A""}",city,29.555599,106.565384
52.0,,junction,25.276436,106.407389
53.0,,junction,25.132697,106.669821
54.0,"{""alt_name"":""\u767E\u6CC9\u9547;\u767E\u6CC9;\u72EC\u5C71\u53BF"",""alt_name:en"":""Baiquan"",""alt_name:vi"":""\u0110\u1ED9c San"",""alt_name:zh"":""\u767E\u6CC9\u9547;\u767E\u6CC9;\u72EC\u5C71\u53BF"",""capital"":""6"",""name"":""\u72EC\u5C71\u53BF"",""name:en"":""Dushan"",""name:fr"":""Dushan"",""name:ko"":""\uB450\uC0B0\uD604"",""name:ru"":""\u0414\u0443\u0448\u0430\u043D\u044C"",""name:vi"":""\u0110\u1ED9c S\u01A1n"",""name:zh"":""\u72EC\u5C71\u53BF"",""name:zh-Hans"":""\u72EC\u5C71\u53BF"",""name:zh-Hant"":""\u7368\u5C71\u7E23"",""old_name"":""\u57CE\u5173\u9547;\u57CE\u5173"",""place:CN"":""county"",""population"":""110200"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q10929501"",""wikipedia"":""zh:\u767E\u6CC9\u9547 (\u72EC\u5C71\u53BF)""}",city,25.827547,107.535744
55.0,"{""alt_name"":""\u9ECE\u5E73\u53BF"",""capital"":""6"",""name"":""\u9ECE\u5E73\u53BF"",""name:en"":""Liping"",""name:fr"":""Liping"",""name:ko"":""\uB9AC\uD551\uD604"",""name:ru"":""\u0414\u044D\u0444\u044B\u043D"",""name:zh"":""\u9ECE\u5E73\u53BF"",""name:zh-Hans"":""\u9ECE\u5E73\u53BF"",""name:zh-Hant"":""\u9ECE\u5E73\u7E23"",""place:CN"":""county"",""population"":""136400"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1152707"",""wikipedia"":""zh:\u9ECE\u5E73\u53BF""}",city,26.236164,109.130981
56.0,"{""alt_name"":""\u6F55\u9633\u9547;\u6F55\u9633;\u821E\u9633\u9547;\u9547\u8FDC"",""alt_name:en"":""Wuyang;Zhenyuan County"",""alt_name:zh"":""\u6F55\u9633\u9547;\u6F55\u9633;\u821E\u9633\u9547;\u9547\u8FDC"",""capital"":""6"",""name"":""\u9547\u8FDC\u53BF"",""name:en"":""Zhenyuan"",""name:fr"":""Zhenyuan"",""name:ru"":""\u0423\u044F\u043D"",""name:vi"":""V\u0169 D\u01B0\u01A1ng"",""name:zh"":""\u9547\u8FDC\u53BF"",""name:zh-Hans"":""\u9547\u8FDC\u53BF"",""name:zh-Hant"":""\u93AE\u9060\u7E23"",""name:zh-Latn-pinyin"":""zh\u00E8nyu\u01CEn xi\u00E0n"",""place:CN"":""county"",""population"":""68000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q197758"",""wikipedia"":""zh:\u9547\u8FDC\u53BF""}",city,27.052246,108.425385
57.0,"{""alt_name"":""\u4F59\u5E86"",""alt_name:en"":""Yu-ch'ing Hsien;Yuqing Xian"",""alt_name:zh"":""\u4F59\u5E86"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1937636"",""gns:UNI"":""10069285"",""name"":""\u4F59\u5E86\u53BF"",""name:en"":""Yuqing"",""name:ko"":""\uC704\uCE6D\uD604"",""name:vi"":""D\u01B0 Kh\u00E1nh"",""name:zh"":""\u4F59\u5E86\u53BF"",""name:zh-Hans"":""\u4F59\u5E86\u53BF"",""name:zh-Hant"":""\u9918\u6176\u7E23"",""name:zh-Latn-pinyin"":""Yuqing Xian"",""source:name"":""GNS""}",county,27.400864,107.664413
58.0,"{""alt_name"":""\u662D\u9633"",""alt_name:en"":""Zhaoyang District"",""alt_name:zh"":""\u662D\u9633"",""capital"":""6"",""gns:ADM1"":""29"",""gns:DSG"":""ADM3"",""gns:UFI"":""10007133"",""gns:UNI"":""10073789"",""name"":""\u662D\u9633\u533A"",""name:en"":""Zhaoyang"",""name:fr"":""Zhaoyang"",""name:ko"":""\uC790\uC624\uC591\uAD6C"",""name:vi"":""Chi\u00EAu D\u01B0\u01A1ng"",""name:zh"":""\u662D\u9633\u533A"",""name:zh-Hans"":""\u662D\u9633\u533A"",""name:zh-Hant"":""\u662D\u967D\u5340"",""place:CN"":""district"",""wikidata"":""Q197514"",""wikipedia"":""zh:\u662D\u9633\u533A""}",city,27.323606,103.703926
60.0,"{""alt_name"":""\u9ED4\u897F\u53BF;\u6C34\u897F\u5E02"",""alt_name:en"":""Qianxi City;Shuixi County"",""alt_name:zh"":""\u9ED4\u897F\u53BF;\u6C34\u897F\u5E02"",""capital"":""6"",""name"":""\u9ED4\u897F\u5E02"",""name:en"":""Qianxi"",""name:fr"":""Qianxi"",""name:ko"":""\uCCB8\uC2DC\uD604"",""name:ru"":""\u0426\u044F\u043D\u044C\u0441\u0438"",""name:zh"":""\u9ED4\u897F\u5E02"",""name:zh-Hans"":""\u9ED4\u897F\u5E02"",""name:zh-Hant"":""\u9ED4\u897F\u5E02"",""note"":""http://www.guizhou.gov.cn/xwdt/gzyw/202103/t20210316_67207237.html\u9ED4\u897F\u5E02\uFF0C\u53BF\u7EA7\u5E02"",""place:CN"":""county-level_city"",""population"":""241200"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""source:population"":""2022\u5E74\u57CE\u5E02\u5EFA\u8BBE\u7EDF\u8BA1\u5E74\u9274"",""wikidata"":""Q1200585""}",city,27.012339,106.028564
65.0,"{""alt_name"":""\u5408\u6C5F"",""alt_name:en"":""Hokianghsien;Ho-chiang-hsien"",""alt_name:zh"":""\u5408\u6C5F"",""capital"":""6"",""gns:ADM1"":""32"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1908804"",""gns:UNI"":""10071783"",""name"":""\u5408\u6C5F\u53BF"",""name:ceb"":""Hejiang"",""name:en"":""Hejiang"",""name:fr"":""Hejiang"",""name:ja"":""\u5408\u6C5F\u770C"",""name:ko"":""\uD5C8\uC7A5\uD604"",""name:nan"":""Ha\u030Dp-kang-ko\u0101n"",""name:nn"":""Hejiang"",""name:ru"":""\u0425\u044D\u0446\u0437\u044F\u043D"",""name:sv"":""Hejiang"",""name:vi"":""H\u1EE3p Giang"",""name:zh"":""\u5408\u6C5F\u53BF"",""name:zh-Hans"":""\u5408\u6C5F\u53BF"",""name:zh-Hant"":""\u5408\u6C5F\u7E23"",""name:zh-Latn-pinyin"":""H\u00E9ji\u0101ng Xi\u00E0n"",""place:CN"":""county"",""population"":""265000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1199413"",""wikipedia"":""zh:\u5408\u6C5F\u53BF""}",city,28.814623,105.827682
66.0,"{""alt_name"":""\u5FB7\u6C5F"",""alt_name:en"":""Dejiang County"",""alt_name:zh"":""\u5FB7\u6C5F"",""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1903175"",""gns:UNI"":""10069356"",""name"":""\u5FB7\u6C5F\u53BF"",""name:en"":""Dejiang"",""name:fr"":""Dejiang"",""name:ko"":""\uB354\uC7A5\uD604"",""name:vi"":""\u0110\u1EE9c Giang"",""name:zh"":""\u5FB7\u6C5F\u53BF"",""name:zh-Hans"":""\u5FB7\u6C5F\u53BF"",""name:zh-Hant"":""\u5FB7\u6C5F\u7E23"",""place:CN"":""county"",""population"":""218699"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q736519"",""wikipedia"":""zh:\u5FB7\u6C5F\u53BF""}",city,28.26643,108.111473
67.0,,junction,28.137593,107.947858
70.0,"{""alt_name"":""\u53CC\u6C5F\u9547;\u53CC\u6C5F;\u6C5F\u53E3"",""alt_name:en"":""Shuang-chiang-chen;Kiangkow;Chiang-k'ou-hsien;Shuangjiang Zhen;Chiang-k'ou;Kiangkow-hsien;T'ung-jen;Jiangkou;Shuangjiang"",""alt_name:zh"":""\u53CC\u6C5F\u9547;\u53CC\u6C5F;\u6C5F\u53E3"",""capital"":""6"",""name"":""\u6C5F\u53E3\u53BF"",""name:en"":""Jiangkou"",""name:fr"":""Jiangkou"",""name:ko"":""\uC7A5\uCEE4\uC6B0\uD604"",""name:vi"":""Song Giang"",""name:zh"":""\u6C5F\u53E3\u53BF"",""name:zh-Hans"":""\u6C5F\u53E3\u53BF"",""name:zh-Hant"":""\u6C5F\u53E3\u7E23"",""place:CN"":""county"",""population"":""86100"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""source:name"":""GNS"",""wikidata"":""Q549447"",""wikipedia"":""zh:\u53CC\u6C5F\u9547 (\u6C5F\u53E3\u53BF)""}",city,27.702486,108.835167
72.0,"{""alt_name"":""\u5E73\u575D"",""alt_name:en"":""Pingba"",""alt_name:zh"":""\u5E73\u575D"",""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1920997"",""gns:UNI"":""10069327"",""name"":""\u5E73\u575D\u533A"",""name:en"":""Pingba"",""name:fr"":""Pingba"",""name:ko"":""\uD551\uBC14\uAD6C"",""name:uk"":""\u041F\u0456\u043D\u0431\u0430"",""name:vi"":""B\u00ECnh B\u00E1"",""name:zh"":""\u5E73\u575D\u533A"",""name:zh-Hans"":""\u5E73\u575D\u533A"",""name:zh-Hant"":""\u5E73\u58E9\u5340"",""name:zh-Latn-pinyin"":""p\u00EDngb\u00E0 \u014Du"",""old_name"":""\u5E73\u575D\u53BF;Pingba County"",""place:CN"":""district"",""wikidata"":""Q1200562"",""wikipedia"":""zh:\u5E73\u575D\u533A""}",city,26.410086,106.253273
73.0,,junction,26.021555,108.106277
74.0,"{""alt_name"":""\u4E09\u90FD\u53BF"",""alt_name:en"":""Sandu Shui Autonomous County;Sandu County"",""alt_name:zh"":""\u4E09\u90FD\u53BF"",""capital"":""6"",""name"":""\u4E09\u90FD\u53BF"",""name:en"":""Sandu"",""name:fr"":""Sandu"",""name:ko"":""\uC2FC\uB450\uD604"",""name:zh"":""\u4E09\u90FD\u53BF"",""name:zh-Hans"":""\u4E09\u90FD\u53BF"",""name:zh-Hant"":""\u4E09\u90FD\u7E23"",""official_name"":""\u4E09\u90FD\u6C34\u65CF\u81EA\u6CBB\u53BF"",""official_name:zh-Hant"":""\u4E09\u90FD\u6C34\u65CF\u81EA\u6CBB\u7E23"",""place:CN"":""autonomous_county"",""population"":""72000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1200741"",""wikipedia"":""zh:\u4E09\u90FD\u6C34\u65CF\u81EA\u6CBB\u53BF""}",city,25.988453,107.870483
77.0,"{""alt_name"":""\u9053\u771F"",""alt_name:en"":""Daozhen Gelaozu Miaozu Zizhixian;Tao-chen Hsien;Daozhen Xian;Daozhen Gelao and Miao Autonomous County"",""alt_name:zh"":""\u9053\u771F"",""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1902253"",""gns:UNI"":""10069357"",""name"":""\u9053\u771F\u53BF"",""name:en"":""Daozhen"",""name:fr"":""Daozhen"",""name:ko"":""\uB2E4\uC624\uC804\uD604"",""name:vi"":""\u0110\u1EA1o Ch\u00E2n"",""name:zh"":""\u9053\u771F\u53BF"",""name:zh-Hans"":""\u9053\u771F\u53BF"",""name:zh-Hant"":""\u9053\u771F\u7E23"",""official_name"":""\u9053\u771F\u4EE1\u4F6C\u65CF\u82D7\u65CF\u81EA\u6CBB\u53BF"",""official_name:zh-Hant"":""\u9053\u771F\u4EE1\u4F6C\u65CF\u82D7\u65CF\u81EA\u6CBB\u7E23"",""place:CN"":""autonomous_county"",""population"":""121600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""source:name"":""GNS"",""wikidata"":""Q510735"",""wikipedia"":""zh:\u9053\u771F\u4EE1\u4F6C\u65CF\u82D7\u65CF\u81EA\u6CBB\u53BF""}",city,28.869507,107.606941
78.0,"{""capital"":""6"",""name"":""\u74EE\u5B89\u53BF"",""name:en"":""Wengan"",""name:fr"":""Wengan"",""name:ko"":""\uC6E1\uC548\uD604"",""name:zh"":""\u74EE\u5B89\u53BF"",""name:zh-Hans"":""\u74EE\u5B89\u53BF"",""name:zh-Hant"":""\u7515\u5B89\u7E23"",""place:CN"":""county"",""population"":""169199"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1346556"",""wikipedia"":""zh:\u74EE\u5B89\u53BF""}",city,27.083675,107.467941
79.0,"{""alt_name"":""\u6797\u57CE"",""alt_name:en"":""Lincheng"",""alt_name:zh"":""\u6797\u57CE"",""capital"":""4"",""gns:ADM1"":""18"",""gns:DSG"":""ADM2"",""gns:UFI"":""-1907606"",""gns:UNI"":""10069348"",""name"":""\u8D35\u9633\u5E02"",""name:af"":""Guiyang"",""name:ast"":""Guiyang"",""name:be"":""\u0413\u0443\u044F\u043D"",""name:bg"":""\u0413\u0443\u0435\u0439\u044F\u043D"",""name:bn"":""\u0995\u09C1\u09AF\u09BC\u09C7\u0987-\u0987\u09AF\u09BC\u09BE\u0982"",""name:br"":""Guiyang"",""name:bxr"":""\u0413\u0443\u0439\u044F\u043D"",""name:ca"":""Guiyang"",""name:cdo"":""G\u00F3i-i\u00F2ng"",""name:ce"":""\u0413\u0443\u0439\u044F\u043D"",""name:ceb"":""Guiyang"",""name:cs"":""Kuej-jang"",""name:cy"":""Guiyang"",""name:da"":""Guiyang"",""name:de"":""Guiyang"",""name:en"":""Guiyang"",""name:eo"":""G\u016Dijango"",""name:es"":""Guiyang"",""name:et"":""Guiyang"",""name:eu"":""Guiyang"",""name:fi"":""Guiyang"",""name:fr"":""Guiyang"",""name:gl"":""Guiyang"",""name:hak"":""Kui-y\u00F2ng-s\u1E73"",""name:he"":""\u05D2\u05D5\u05D5\u05D9\u05D9\u05D0\u05E0\u05D2"",""name:hi"":""\u0917\u0941\u0908\u092F\u093E\u0902\u0917"",""name:hr"":""Guiyang"",""name:hu"":""Kujjang"",""name:hy"":""\u0533\u0578\u0582\u0575\u0561\u0576"",""name:id"":""Guiyang"",""name:is"":""Guiyang"",""name:it"":""Guiyang"",""name:ja"":""\u8CB4\u967D\u5E02"",""name:ki"":""Guiyang"",""name:kk"":""\u0413\u0443\u0439\u044F\u043D"",""name:ko"":""\uAD6C\uC774\uC591\uC2DC"",""name:ku"":""Guiyang"",""name:la"":""Queiyanga"",""name:lt"":""Guijangas"",""name:lv"":""Guijana"",""name:min"":""K\u00F9i-i\u00F4ng-chh\u012B"",""name:ml"":""\u0D17\u0D41\u0D2F\u0D3F\u0D2F\u0D3E\u0D19\u0D4D"",""name:mr"":""\u0915\u094D\u0935\u0940\u092F\u093E\u0902\u0917"",""name:ms"":""Guiyang"",""name:nl"":""Guiyang"",""name:nn"":""Guiyang"",""name:no"":""Guiyang"",""name:oc"":""Guiyang"",""name:os"":""\u0413\u0443\u0439\u044F\u043D"",""name:pa"":""\u0A17\u0A41\u0A08\u0A2F\u0A3E\u0A02\u0A17"",""name:pam"":""Guiyang"",""name:pl"":""Guiyang"",""name:pnb"":""\u06AF\u0648\u0626\u06CC\u0627\u0646\u06AF"",""name:pt"":""Guiyang"",""name:qu"":""Guiyang"",""name:ro"":""Guiyang"",""name:ru"":""\u0413\u0443\u0439\u044F\u043D"",""name:sh"":""Guiyang"",""name:sk"":""Kuej-jang"",""name:sl"":""Guiyang"",""name:sr"":""\u0413\u0443\u0435\u0458\u0430\u043D\u0433"",""name:sv"":""Guiyang"",""name:ta"":""\u0B95\u0BC1\u0BAF\u0BCD\u0BAF\u0BBE\u0B99\u0BCD"",""name:th"":""\u0E01\u0E38\u0E49\u0E22\u0E2B\u0E22\u0E32\u0E07"",""name:ug"":""\u06AF\u06C7\u064A\u064A\u0627\u06AD"",""name:uk"":""\u0413\u0443\u0439\u044F\u043D"",""name:ur"":""\u06AF\u0648\u0626\u06CC\u0627\u0646\u06AF"",""name:uz"":""Guyyan"",""name:vi"":""Qu\u00FD D\u01B0\u01A1ng"",""name:war"":""Guiyang"",""name:xmf"":""\u10D2\u10E3\u10D8\u10D0\u10DC\u10D8"",""name:yue"":""\u8CB4\u967D"",""name:za"":""Gveiyangz"",""name:zh"":""\u8D35\u9633\u5E02"",""name:zh-Hans"":""\u8D35\u9633\u5E02"",""place:CN"":""prefecture-level_city"",""population"":""4324561"",""population:date"":""2010-11-01"",""short_name"":""\u7B51"",""short_name:zh-Hant"":""\u7BC9"",""source:name:oc"":""Lo Congr\u00E8s"",""wikidata"":""Q192271""}",city,26.587803,106.708694
82.0,"{""alt_name"":""\u5F00\u9633\u57CE\u5173\u9547;\u5F00\u9633"",""alt_name:en"":""Chengguan"",""alt_name:zh"":""\u5F00\u9633\u57CE\u5173\u9547;\u5F00\u9633"",""capital"":""6"",""name"":""\u5F00\u9633\u53BF"",""name:en"":""Kaiyang"",""name:fr"":""Kaiyang"",""name:zh"":""\u5F00\u9633\u53BF"",""name:zh-Hans"":""\u5F00\u9633\u53BF"",""name:zh-Hant"":""\u958B\u967D\u7E23"",""official_name"":""\u57CE\u5173\u9547"",""place:CN"":""county"",""population"":""158000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q10929433"",""wikipedia"":""zh:\u57CE\u5173\u9547 (\u5F00\u9633\u53BF)""}",city,27.060923,106.965584
84.0,"{""alt_name"":""\u6E05\u9547;Ch'ing-chen Hsien;Qingzhen Xian;Qingzhen Shi"",""name"":""\u6E05\u9547\u5E02"",""name:en"":""Qingzhen"",""name:ja"":""\u6E05\u93AE\u5E02"",""name:zh"":""\u6E05\u9547\u5E02"",""name:zh-Hant"":""\u6E05\u93AE\u5E02"",""source:name"":""GNS""}",county,26.732666,106.34832
85.0,"{""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1901362"",""gns:UNI"":""10069359"",""name"":""\u5927\u65B9\u53BF"",""name:en"":""Dafang"",""name:fr"":""Dafang"",""name:ja"":""\u5927\u65B9\u770C"",""name:ko"":""\uB2E4\uD321\uD604"",""name:ru"":""\u0414\u0430\u0444\u0430\u043D"",""name:vi"":""\u0110\u1EA1i Ph\u01B0\u01A1ng"",""name:zh"":""\u5927\u65B9\u53BF"",""name:zh-Hans"":""\u5927\u65B9\u53BF"",""name:zh-Hant"":""\u5927\u65B9\u7E23"",""official_name"":""\u5927\u65B9\u53BF"",""place:CN"":""county"",""population"":""108000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""short_name"":""\u5927\u65B9"",""wikidata"":""Q1157124"",""wikipedia"":""en:Dafang County""}",city,27.149553,105.600319
87.0,"{""capital"":""6"",""name"":""\u7F57\u7538\u53BF"",""name:en"":""Luodian"",""name:fr"":""Luodian"",""name:ko"":""\uB904\uB3AC\uD604"",""name:zh"":""\u7F57\u7538\u53BF"",""name:zh-Hans"":""\u7F57\u7538\u53BF"",""name:zh-Hant"":""\u7F85\u7538\u7E23"",""place:CN"":""county"",""population"":""85000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""source:name"":""GNS"",""wikidata"":""Q1153222"",""wikipedia"":""zh:\u7F57\u7538\u53BF""}",city,25.427824,106.747734
88.0,,junction,25.834988,106.573609
90.0,"{""capital"":""6"",""name"":""\u957F\u987A\u53BF"",""name:en"":""Changshun"",""name:fr"":""Changshun"",""name:ko"":""\uCC3D\uC21C\uD604"",""name:zh"":""\u957F\u987A\u53BF"",""name:zh-Hans"":""\u957F\u987A\u53BF"",""name:zh-Hant"":""\u9577\u9806\u7E23"",""place:CN"":""county"",""population"":""84000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1062131"",""wikipedia"":""zh:\u957F\u987A\u53BF""}",city,26.006132,106.437302
91.0,"{""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1939909"",""gns:UNI"":""10069279"",""name"":""\u7D2B\u4E91\u53BF"",""name:en"":""Ziyun"",""name:fr"":""Ziyun"",""name:ko"":""\uCBD4\uC708\uD604"",""name:vi"":""T\u1EED V\u00E2n"",""name:zh"":""\u7D2B\u4E91\u53BF"",""name:zh-Hans"":""\u7D2B\u4E91\u53BF"",""name:zh-Hant"":""\u7D2B\u96F2\u7E23"",""official_name"":""\u7D2B\u4E91\u82D7\u65CF\u5E03\u4F9D\u65CF\u81EA\u6CBB\u53BF"",""official_name:en"":""Ziyun Miao and Buyei Autonomous County"",""old_name"":""\u677E\u5C71\u9547"",""place:CN"":""autonomous_county"",""population"":""88100"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q3564999"",""wikipedia"":""zh:\u7D2B\u4E91\u82D7\u65CF\u5E03\u4F9D\u65CF\u81EA\u6CBB\u53BF""}",city,25.753798,106.080612
92.0,"{""alt_name"":""\u5B89\u9F99"",""alt_name:en"":""Anlong County"",""alt_name:zh"":""\u5B89\u9F99"",""capital"":""6"",""name"":""\u5B89\u9F99\u53BF"",""name:en"":""Anlong"",""name:fr"":""Anlong"",""name:ko"":""\uC548\uB8FD\uD604"",""name:ru"":""\u0410\u043D\u044C\u043B\u0443\u043D"",""name:zh"":""\u5B89\u9F99\u53BF"",""name:zh-Hans"":""\u5B89\u9F99\u53BF"",""name:zh-Hant"":""\u5B89\u9F8D\u7E23"",""place:CN"":""county"",""population"":""126000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q557922""}",city,25.103844,105.460686
96.0,,junction,24.920106,105.583231
98.0,"{""capital"":""5"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1933661"",""gns:UNI"":""496514"",""name"":""\u5174\u4E49\u5E02"",""name:cs"":""Sing-i"",""name:de"":""Xingyi"",""name:en"":""Xingyi"",""name:et"":""Xingyi"",""name:eu"":""Xingyi"",""name:fr"":""Xingyi"",""name:ja"":""\u8208\u7FA9\u5E02"",""name:ko"":""\uC2F1\uC774\uC2DC"",""name:ml"":""\u0D37\u0D3F\u0D19\u0D4D\u0D2F\u0D3F"",""name:ru"":""\u0421\u0438\u043D\u044A\u0438"",""name:vi"":""H\u01B0ng Ngh\u0129a"",""name:zh"":""\u5174\u4E49\u5E02"",""name:zh-Hans"":""\u5174\u4E49\u5E02"",""name:zh-Hant"":""\u8208\u7FA9\u5E02"",""name:zh-Latn-pinyin"":""X\u012Bngy\u00EC Sh\u00EC"",""place:CN"":""county-level_city"",""population"":""1004132"",""population:date"":""2020-11-01"",""wikidata"":""Q1359367""}",city,25.094761,104.893547
100.0,"{""alt_name"":""\u9526\u5C4F"",""alt_name:en"":""Chin-p'ing Hsien"",""alt_name:zh"":""\u9526\u5C4F"",""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1912663"",""gns:UNI"":""10069342"",""name"":""\u9526\u5C4F\u53BF"",""name:en"":""Jinping"",""name:fr"":""Jinping"",""name:vi"":""C\u1EA9m B\u00ECnh"",""name:zh"":""\u9526\u5C4F\u53BF"",""name:zh-Hans"":""\u9526\u5C4F\u53BF"",""name:zh-Hant"":""\u9326\u5C4F\u7E23"",""place:CN"":""county"",""population"":""154841"",""source:name"":""GNS"",""wikidata"":""Q1152659"",""wikipedia"":""zh:\u9526\u5C4F\u53BF""}",city,26.677464,109.193855
101.0,"{""capital"":""6"",""gns:ADM1"":""18"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1928714"",""gns:UNI"":""10069303"",""name"":""\u5929\u67F1\u53BF"",""name:en"":""Tianzhu"",""name:fr"":""Tianzhu"",""name:ko"":""\uD188\uC8FC\uD604"",""name:vi"":""Thi\u00EAn Tr\u1EE5"",""name:zh"":""\u5929\u67F1\u53BF"",""name:zh-Hans"":""\u5929\u67F1\u53BF"",""name:zh-Hant"":""\u5929\u67F1\u7E23"",""place:CN"":""county"",""population"":""131000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1152639"",""wikipedia"":""zh:\u5929\u67F1\u53BF""}",city,26.913002,109.203423
106.0,"{""capital"":""6"",""name"":""\u9F99\u91CC\u53BF"",""name:en"":""Longli"",""name:fr"":""Longli"",""name:ko"":""\uB8FD\uB9AC\uD604"",""name:zh"":""\u9F99\u91CC\u53BF"",""name:zh-Hans"":""\u9F99\u91CC\u53BF"",""name:zh-Hant"":""\u9F8D\u91CC\u7E23"",""place:CN"":""county"",""population"":""114699"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q374121"",""wikipedia"":""zh:\u9F99\u91CC\u53BF""}",city,26.454899,106.97937
